PTM#,Final determination,genetic match/notes,Determination in the field,Vial in Martone Lab?,Extracted?,Date of Extraction,PCR date (psbA),psbA sequence?,PCR date (CO1),CO1 sequence?,PCR date (rbcL),RbcL sequence?,SSU sequence?,Red/Coralline/Green/Brown,Locality,Date Collected,Notes,Accession #,Missing accession,Habitat,Fragments available?,Latitude,Longitude,Main Collector,Other collectors,Determiners
NA,Bossiella reptans,far out - try rbcl and CO1,Bossiella sp.,NA,X (CJ),NA,8ix14 (CJ),messy psbA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,w/ Calliarthron,A90731,NA,upper mid pool,Yes,NA,NA,NA,NA,NA
NA,NA,psbA failed,Bossiella sp. 2 chiloensis,NA,X (CJ),NA,8ix14 (CJ),NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,NA,A92003,NA,upper mid pool,NA,NA,NA,NA,NA,NA
NA,Bossiella sp.2chiloensis,NA,Bossiella sp. 2 chiloensis,NA,X (CJ),NA,8ix14 (CJ),NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,under Phyllo.,A92004,NA,high tidepool,Yes,NA,NA,NA,NA,NA
NA,NA,PCR failed,Bossiella sp.,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,NA,A92005,NA,high tidepool,Yes,NA,NA,NA,NA,NA
NA,NA,PCR failed,Bossiella sp. 5 chiloensis,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,under Alaria and S. sessilis; w/ C. setchellii,A92006,NA,"mid, bench",Yes,NA,NA,NA,NA,NA
NA,NA,"messy F seq, need f ,R",Bossiella Orbigniana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Between 5th and 6th beach",NA,NA,A92007,NA,"low, boulder, near soft sediment",NA,NA,NA,NA,NA,NA
NA,Bossiella sp.,needs rev,Bossiella pseudodichotoma,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Little Wolf Beach, rocky outcropping",NA,at base of large rock,A92008,NA,mid tidepool,Yes,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by RBCL,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 1-sample 1,A92009,NA,"subtidal, 12.5m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"messy psba F,R, messy CO1, rbcl failed, final determination C. adhaerens because this sample was split into two with PTM1034, determination not based on sequence data.",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 1-sample 2a; on barnacle; voucher in bag,A92010,NA,"subtidal, 12.5m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by CO1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 1-sample 2b; on cap corral; voucher in bag,A92011,NA,"subtidal, 12.5m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"confirmed by RBCL, psba",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 1-sample 3; on rock,A92012,NA,"subtidal, 12.5m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by CO1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 1a; on rock,A92013,NA,"subtidal, 13.5m",Yes,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"messy psba F,R, c01, rbcl failed, final determination C. adhaerens because this sample was split into two with PTM1036, determination not based on sequence data.",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 1b; on barnacle; no voucher,no voucher,NA,"subtidal, 13.5m",NA,NA,NA,NA,NA,NA
NA,Pseudolithophyllum sp.2whidbeyense,needs reverse,Coralline crust,NA,X (CJ),NA,X (CJ),NA,8v15,NA,X (CJ),NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 2; on cap corral; voucher in bag,A91401,NA,"subtidal, 13.5m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 3; on rock,A92014,NA,"subtidal, 13.5m",NA,NA,NA,NA,NA,NA
NA,Mesophyllum sp.2,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 4; single shell; voucher in bag,A92015,NA,"subtidal, 13.5m",Yes,NA,NA,NA,NA,NA
NA,NA,99.92% match porphyra mumfordii (contaminant) BOLD using rbcl,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 2-sample 5; on barnacle; voucher in bag,A92016,NA,"subtidal, 13.5m",NA,NA,NA,NA,NA,NA
NA,Corsp13BCcrust mesophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 3-sample 1; single shell; voucher in bag,A92017,NA,"subtidal, 13.2m",Yes,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by RBCL,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 3-sample 2; on rock; voucher in bag,A92018,NA,"subtidal, 13.2m",Yes,NA,NA,NA,NA,NA
NA,Chiharaea americana,confirmed by RBCL,Chiharaea americana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 3-sample 3; on rock,A92019,NA,"subtidal, 13.2m",NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,"mess F and R psba, messy c01, rbcl moderate 98.69% chiharaea americana; final determination based on sections of 'clean' rbcL data",Chiharaea americana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 3-sample 4; on rock,A92020,NA,"subtidal, 13.2m",Yes,NA,NA,NA,NA,NA
NA,Chiharaea americana,needs rev,Chiharaea americana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 4-sample 1; on rock,A92021,NA,"subtidal, 10.1m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 4-sample 2; on rock; no voucher,no voucher,NA,"subtidal, 10.1m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 4-sample 3; on rock; voucher,A92022,NA,"subtidal, 10.1m",Yes,NA,NA,NA,NA,NA
NA,Pseudolithophyllum sp.2whidbeyense,needs reverse!!,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,NA,X (CJ),NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 4-sample 4; on rock; dirty,A91402,NA,"subtidal, 10.1m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by CO1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,X (CJ),NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 5-sample 1; on rock,A91403,NA,"subtidal, 10.2m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 5-sample 2; on rock; no voucher; very small sample,no voucher,NA,"subtidal, 10.2 m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 5-sample 3; on rock; no voucher,no voucher,NA,"subtidal, 10.2m",NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,confirmed by RBCL,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 5-sample 4; on rock,A92024,NA,subtidal 10.2m,NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 6-sample 1; on rock,A92025,NA,"subtidal, 10.1 m",Yes,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"confirmed by co1, rbcl",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 6-sample 2; on cup coral,A92026,NA,"subtidal, 10.1 m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,confirmed by RBCL,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Kelpie pt.",NA,quad 6-sample 3; on rock,A91404,NA,"subtidal, 10.1 m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Kelpie pt.",NA,quad 6-sample 4; on rock; voucher in bag,A92027,NA,"subtidal, 10.1 m",NA,NA,NA,NA,NA,NA
NA,Bossiella schmittii,needs rev,Bossiella schmittii,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 1-sample 1; on rock/bryozoan,A92028,NA,"subtidal, 13.3m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,needs reverse,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),X(CJ),Coralline,"Hakai, Gosling Is.",NA,quad 1-sample 2; on bryozoan,A91405,NA,"subtidal, 13.3m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,"needs reverse, CO1 PCR failed",Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Gosling Is.",NA,quad 1-sample 3; on bryozoan,A91406,NA,"subtidal, 13.3m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina painei,"c01 messy and rbcl messy
, good psbA",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 1-sample 4; on shell material,A92029,NA,"subtidal, 13.3m",Yes,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 1-sample 5;very dirty; on bryozoan colony,A92030,NA,"subtidal, 13.3m",NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,"on bryozoan (not in quad); shelf-like; voucher in bag
",A92031,NA,subtidal 13.8 m,Yes,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,"on bryozoan (not in quad); shelf-like; voucher in bag
",A92032,NA,subtidal 13.8 m,NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 2-sample 1a; on bryozoan; voucher in bag,A92033,NA,"subtidal, 13.2m",NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 2-sample 1b; on bryozoan; voucher in bag,A92034,NA,"subtidal, 13.2m",NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 2-sample 2; on bryozoan,A92035,NA,"subtidal, 13.2m",NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 2-sample 3; on kelp stipe,A92036,NA,"subtidal, 13.2m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by co1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 3-sample 1; on rock,A92037,NA,"subtidal, 13.7 m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina painei,needs reverse,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Gosling Is.",NA,quad 3-sample 2; on rock,A91407,NA,"subtidal, 13.7 m",NA,NA,NA,NA,NA,NA
NA,Bossiella reptans,needs reverse,Bossiella sp.,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 3-sample 3a; on rock,A92038,NA,"subtidal, 13.7 m",NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 3-sample 3b; on bryozoan; need DNA; voucher in bag,A92039,NA,"subtidal, 13.7 m",Yes,NA,NA,NA,NA,NA
NA,Chiharaea americana,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 3-sample 5; on rock; no voucher,no voucher,NA,"subtidal, 13.7 m",NA,NA,NA,NA,NA,NA
NA,Bossiella reptans,needs reverse,Bossiella sp.,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 4-sample 1; on rock,A92040,NA,subtidal 13.0m,NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by co1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 4-sample 2; dirty; on rock,A92041,NA,subtidal 13.0m,NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 4-sample 3; on rock,A92042,NA,subtidal 13.0m,NA,NA,NA,NA,NA,NA
NA,Lithothamnion glaciale,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 4-sample 4; on rock,A92043,NA,"subtidal, 13.0m",NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,NA,Chiharaea americana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 5-sample 1; voucher on rock,A92044,NA,"subtidal, 12.8m",NA,NA,NA,NA,NA,NA
NA,Corillinac sp.4 BCcrust_Lithophyllum,"rbcL fail, CO1 fail, psbA moderate",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 5-sample 2,A92045,NA,"subtidal, 12.8m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by CO1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,X (CJ),NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 5-sample 3,A91408,NA,"subtidal, 12.8m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,confirmed by CO1,Coralline crust,NA,X (CJ),NA,NA,NA,NA,X (CJ),NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 5-sample 4; needs DNA; voucher in bag,A91409,NA,"subtidal, 12.8m, on limpet",NA,NA,NA,NA,NA,NA
NA,Lithothamnion glaciale,"all genes failed, even on re-extracted DNA; Katy determined based on 200bp clean psbA sequence",Lithothamnion phymatodeum,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,"quad 5-sample 5
",A92046,NA,"subtidal, 12.8m",NA,NA,NA,NA,NA,NA
NA,Lithothamnion glaciale,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 6-sample 1,A92047,NA,subtidal 12.9m,NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,NA,Chiharaea americana,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 6-sample 2,A92048,NA,subtidal 12.9m,NA,NA,NA,NA,NA,NA
NA,Melobesia sp.1,"good psbA seq - 93% phymatolithon sp on blast (falls in Corallinales, but no species match, messy c01, messy rbcl, (CO1 appears to be a chimeric sequence.  Last 200 bp are exact match to Lithothamnion, first 400 bp appear to be animal(?)",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,"quad 6-sample 3; on Bossiella schmittii
",A92049,NA,subtidal 12.9m,NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,quad 6-sample 4; very tiny!; DNA only; no voucher,no voucher,NA,subtidal 12.9m,NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,large abundant crusts growing on bryozoan; voucher in bag,A92050,NA,subtidal 10m,NA,NA,NA,NA,NA,NA
NA,Chondracanthus corymbiferus,sequence 100% match in BOLD,Unknown red blade,NA,x (JN),6/22/2015,NA,NA,"6/24/2015, +ve",x (JN),NA,NA,NA,Red,"Hakai, Gosling Is.",NA,"same as last year? thick blade, ground material reached half 0.1 mark, no genetic sample left in vial",A92051,NA,subtidal,NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,same as 1087? on bryozoan,A92052,NA,subtidal 10m,NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,same as above? on bryozoan and B. schmitti; voucher in bag,A92053,NA,subtidal 6m,NA,NA,NA,NA,NA,NA
NA,NA,CO1 messy no other genes attempted,Unknown red blade,NA,x (JN),6/22/2015,NA,NA,"6/24/2015, +ve",x (JN) sequence is messy,NA,NA,NA,Red,"Hakai, Gosling Is.",NA,"on Pterygophora stipe, little ground material, did not reached half 0.1 mark, no genetic sample left in vial
",A92054,NA,subtidal 10m,NA,NA,NA,NA,NA,NA
NA,Mesophyllum vancouveriense,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,same as 1087? on bryozoan; voucher in bag,A92055,NA,subtidal 10m,NA,NA,NA,NA,NA,NA
NA,Lithothamnion sp.1,needs reverse. 99% to lithothamnion glaciale on blast,rhodolith,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,NA,A92056,NA,not in LYB,Yes,NA,NA,NA,NA,NA
NA,Lithothamnion sp.1,needs reverse. 99% to lithothamnion glaciale on blast,rhodolith,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,replicate sample,A92057,NA,not in LYB,Yes,NA,NA,NA,NA,NA
NA,Lithothamnion sp.1,needs reverse. 99% to lithothamnion glaciale on blast,rhodolith,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Gosling Is.",NA,replicate sample,A92058,NA,not in LYB,NA,NA,NA,NA,NA,NA
NA,Crusticorallina painei,needs reverse,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Thrasher pt.",NA,quad 1-sample 1; no voucher; DNA only,no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 1-sample 2; no voucher; DNA only,no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 1-sample 3; no voucher; DNA only; same as 1097?,no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 1-sample 4; voucher in bag; same as 1098?,A92059,NA,"subtidal, 14.4m",Yes,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 1-sample 5; no voucher; DNA only; same as 1099?,no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,"quad 2-sample 1; no voucher, DNA only
",no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,"quad 2-sample 1; no voucher, DNA only; very small sample
",no voucher,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,"not in quad, but same as 1102?",A92060,NA,"subtidal, 14.4m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,needs reverse,Coralline crust,NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Thrasher pt.",NA,quad 3-sample 1,A91410,NA,"subtidal, 14.1m",NA,NA,NA,NA,NA,NA
NA,Chiharaea americana,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 3-sample 2 (C. americana?),A92061,NA,"subtidal, 14.1m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 3-sample 3; no voucher; DNA only; very tiny sample,no voucher,NA,"subtidal, 14.1m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 3-sample 4; no voucher; DNA only; samll sample,no voucher,NA,"subtidal, 14.1m",NA,NA,NA,NA,NA,NA
NA,Neopolyporolithon sp.,"needs reverse,sister to clathromorphum, 99% match to neopolyporolithon loculosum on blast",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 3-sample 5,A92062,NA,"subtidal, 14.1m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"needs reverse, CO1 PCR failed, reverse psba PCR failed",Pseudolithophyllum whidbeyense,NA,X (CJ),NA,NA,NA,8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Thrasher pt.",NA,NA,A91411,NA,"subtidal, 7m",NA,NA,NA,NA,NA,NA
NA,NA,"PCR failed for 3 diff genes, psba failed on re-extracted 
",Coralline crust,NA,X (CJ),NA,NA,X (CJ),NA,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Thrasher pt.",NA,voucher in bag; on cup coral,A92063,NA,subtidal 7m,NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,confirmed by RBCL,Coralline crust,NA,X (CJ),NA,NA,NA,8v15,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,voucher in bag; worms!!; P. whid?,A91412,NA,subtidal 7m,NA,NA,NA,NA,NA,NA
NA,"Neopolyporolithon sp.
","needs reverse, matches 1108, 1158,1164,1153",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,"voucher has Hild. contaminants
",A92064,NA,subtidal 7m,NA,NA,NA,NA,NA,NA
NA,Crusticorallina adhaerens,"confirmed by c01 , psba",Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 4-sample 1,A92065,NA,"subtidal, 12.9m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 4-sample 2; no voucher; DNA only; very small sample,no voucher,NA,"subtidal, 12.9m",NA,NA,NA,NA,NA,NA
NA,Corsp27Bccrust_Lithophyllum,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 5-sample 1,A92066,NA,"subtidal, 12.9m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.2,NA,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 5-sample 2; no voucher; DNA only; very small sample,no voucher,NA,"subtidal, 12.9m",NA,NA,NA,NA,NA,NA
NA,Lithophyllum sp.4,needs reverse,Coralline crust,NA,X (CJ),NA,NA,NA,NA,NA,NA,NA,NA,Coralline,"Hakai, Thrasher pt.",NA,quad 5-sample 3; small sample; duplicate of 1116?,A92067,NA,"subtidal, 12.9m",NA,NA,NA,NA,NA,NA
NA,Crusticorallina muricata,"needs reverse, reverse psba PCR failed",Coralline crust (P. whid?),NA,X (CJ),NA,NA,X (CJ),8v15,X (CJ),NA,X (CJ),NA,Coralline,"Hakai, Thrasher pt.",NA,quad 6-sample 1; P. whidbeyense?,A91413,NA,subtidal 13m,NA,NA,NA,NA,NA,NA
